PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-1.9930233118458103,1.4418061070145118,-0.8562025472764982,-1.2643112599423632,-0.5137867114553236,-0.886640027623134,-1.2925861284264422,2.1032024800272833,0.5810714774029369,1.7948643226255698
-0.5713217422221014,0.9915803332226866,0.19699641046929767,0.7461139491853894,0.7177195839811256,0.15370600697584713,0.25216990719945853,1.1876197022890527,0.26577319158593404,-0.015407226172615716
-1.527419395489031,0.4418220378556331,-0.9933783302728035,-0.9732394601805069,-0.1719478512589354,1.0393366680386498,0.9891821280730192,-1.1264674874101024,0.43168281063433983,-0.43093365243359016
-0.4698645502666018,1.1348287133739314,-1.4860731849357578,-1.6557005324164633,-0.1903488835105232,0.09428297226806232,1.2779024526079013,-0.9554232321285341,1.0682057348768614,-0.6680923494336801
0.23852406323084013,1.8686820390633234,-0.8722046889635733,0.5660908712261165,-0.03782162468505693,0.05382280558275519,-0.2104133249653418,0.6855188424615692,-0.4279362264372073,-1.1986598199417364
-0.9153125761025326,-0.41775234560909735,-1.3352108722857683,-0.16764234231898625,-0.014511958397149461,0.6658167404734233,0.09878854682708443,-0.12272194896115235,-0.1553787373977134,1.0327261221273454
-2.5664566781256,0.800429068938663,-0.5451670856480181,-2.7087581559919904,-1.3506311968319018,-0.9630762726850876,0.3337995302232909,0.39219925591491117,0.43576462202595206,1.6820462647538708
-1.1641808329998762,-0.5465454055704774,-0.026931513025366942,0.4346627257232163,-0.3555155661453845,1.0998890783564599,0.17182338668306749,0.06107015386269225,-0.9303396911185842,0.8361894149872292
-0.9092397780394502,1.0674152075681305,0.039658602218239115,0.5954418344074164,1.1263567982681428,0.27343372836835605,0.28635846314344804,1.1605689157293837,0.9171536308286717,-0.0019835868366217748
-2.0718394488025624,0.36010062606637033,0.298057619436017,0.4977660441556591,0.6084508773581346,1.0393761799400452,0.6092869274128525,-0.1674664463070218,0.2257894481756789,-0.24830373334197334
-2.754523685280256,2.058618810327701,1.5827195833941712,-1.078879907886546,-0.7285025138212055,-1.397730681021532,-0.09126578386605473,0.9071457552982325,0.6776522935200809,0.13595195840961738
-0.9760242928869722,1.7382128141664037,-1.2125247607767813,-0.696912095150573,-1.4000500972043532,-2.4382215546697035,-1.8031656146956279,0.9452694123899024,-0.691603901220131,0.8256724461871874
-1.1915652732236774,0.8126687536376955,-1.100174779189622,0.6587904226539583,0.9217343312975322,0.7805484425122097,-0.27949607724519265,0.6868203903288308,0.39444390168813037,-0.025896790773166495
-0.5906555152195655,0.3585364974160324,0.8178174074814442,-0.771959036972986,-0.844577234738406,0.6341567929920907,1.4067008211010197,-0.3906388610536133,-0.19470414310915038,-0.14694804732057512
-1.2340996106246667,-0.5588125290966227,-1.392114075852727,-0.1123327227311006,0.30309268380907833,0.5738479287060393,0.7166495526515528,0.2612862988930936,-0.5446959447405748,1.2911447777655884
0.3317706057442542,0.5059837822724235,-1.507361879778376,0.9522165412840492,-0.07764841682698839,-1.1104641221102602,-1.149402727263807,-0.47955122803318984,-0.32266324076268327,-0.054100789078388646
-1.0320264985633871,-0.592998566331068,-1.2532318932157418,0.12793431861998386,0.20346562250769878,-0.10030507776860058,0.257927127355223,-0.43879179142271807,-0.2720472552023502,1.0644273490720173
-1.9315105735701334,0.6849376266865942,-0.2912079553965107,-0.4170809800080446,-0.14197514737632966,0.9433365774061827,0.8951581056969644,-1.5789141269553748,0.2838528245399769,-1.162183028149683
-0.9078387821562741,1.0673665623430935,0.041398478147234,0.5947868243954326,1.1245184403205197,0.2759840758709411,0.2831689826656191,1.1600684217016404,0.9196292903982382,-0.0018859283777654325
-1.0458042334296653,-0.9153065968148357,0.9804261022268342,0.3027692390221806,-0.6853446069834003,-0.9015797483029129,0.5988100484504045,-1.9875684485728187,-0.36368774348890637,0.415109724878642
-1.2266016161985644,0.37031227350809476,-0.36260669704413023,0.8240788504088195,0.8945300299045855,0.7842152905671509,-0.489573639267005,0.6747645377504464,0.7011338073634603,0.4404746148151175
-0.7125421826059477,0.0025864799860085964,-1.793443346225271,-0.01563659006917405,0.09826628052405095,-0.461798624471483,-0.8209039936988846,-1.6259266112266313,0.9269442445789432,0.1391860618302673
-0.6508496158176823,0.04202135038836553,-1.31727250184182,0.335424034390601,0.4544288306427993,-1.8586675251455558,-0.39786789428426583,-1.971893537649455,1.0196783518721881,-0.019375409203830386
-1.6685986670496245,-0.5884764460625368,1.112804645746962,1.5012889283232982,0.05453637244354005,-0.4908765965724535,-0.6210402481377408,-1.7806070714332778,0.07121577650055284,-0.033566078643856544
-0.9710171675854826,-0.33650952115205873,-0.2078147089064916,0.3512336242245248,-0.5316418425008961,1.1626968718768727,-0.12164122777322899,-0.14913259724981998,-0.795287425243919,0.5546579765513812
-1.2698283972282807,0.354594268009513,-0.5210635525240158,0.01405032053280074,0.2768404777509939,0.7199102428157313,-0.01822097070169164,-0.5028412864576114,0.7551615816572093,-0.03885871324794023
-0.8824572679582782,-0.06600657534209654,0.25185817539956656,-0.16891230371156932,0.8482198127215449,-0.6442301678605195,1.0419187945576118,0.2206864087577703,1.216388493512114,1.040639383739586
-0.7812544964710957,1.047508180252816,0.21817208813548575,0.5563898435573951,0.9640080610374044,0.4586670828152388,-0.014201236304193284,1.0839927786069434,1.1510377518916628,0.010373443052488975
-0.2252651085061815,0.8460308813868144,1.74926557335222,1.585747024788584,-0.23804196787726417,0.1877800796136616,-0.2361998437586422,0.8686617918311894,-0.8383932552211776,-0.46940124574725955
-1.5101271437259982,0.045454661198899814,0.2301094629355613,0.6410713841718028,-0.45086062477915845,1.7142390452321417,0.16272604151605277,0.0011910730583183805,-1.1997274650024,-0.09239119576772133
-1.0100094866349418,-0.3351556341366474,-0.256238689408164,0.3694637701332783,-0.4804769244011218,1.091715961296075,-0.03287205872214835,-0.13520291833607545,-0.8641896318482251,0.5519399601522375
-0.5154079866831043,0.9946780561605804,0.34340167871365634,-2.077666361128766,2.6828994098969754,1.1697138375110248,-1.926960561976314,-1.7617597670848464,-3.332194182741841,-1.239719334922245
-1.5398719601392084,0.7304912730191399,-0.00687427853572851,-1.3969161261434295,-1.7479105801309176,-1.7787613093781578,-0.8342519096927606,0.8065603343056014,-0.562927600565329,1.7686693064226553
-2.2884181155874472,-0.7380048095893832,1.0494461249644693,1.5002778975567002,0.7623955573724887,-0.6523369828188782,-0.10230990594044861,-1.6024858014852126,0.439934463826345,0.2592934401911185
-0.6437154228565813,0.051760596220427516,-1.5960141031102293,-0.6481793587215686,1.032279765929309,-0.567442150235916,-1.06686986003072,-1.8165878979198353,0.27112246998420986,0.12984391021435374
-0.793141726705916,1.1244141975344055,0.8069679614068876,-0.4257077332424602,-0.9592782946666072,0.62479974406701,1.2035069668723322,-1.0053946877348465,-0.44694454753628543,-1.4755275244548842
-2.0497508240356854,0.36874424778140613,-0.23440552762397107,-1.0472161758083551,0.6419562641344494,1.4654933688333327,0.306537500125369,-1.751019552075529,-0.4722447316577835,-0.8248996484285019
-0.6557590351936535,0.9300102858566212,-1.051260293590142,-3.424868775703457,4.288558451591281,0.3871150467960355,-1.8851131338011569,-1.82582284031021,0.1217952726288058,-0.12526594773756825
-0.5334500743894954,0.29663790967797943,-2.0441764392456125,0.79773280762815,0.6688934260210588,-0.713290477750769,-1.407134228205408,-0.7925840148559965,0.8245915001845459,0.1948415207496285
-0.9769231323690772,-0.7671167835129993,0.8753894133650764,0.06815700212007521,-0.8301738192451749,-0.3112081464000263,0.5314980323462303,-1.7117118882661337,-0.3171967875184801,0.38645469604474586
-2.009654040308735,0.327215322619081,-0.0578932008696641,1.2258085624277804,0.9221570481645197,1.6695962769242512,-0.45503356310381804,0.7409117825256795,0.12672309970780318,0.14978800585337723
-1.874150489617483,1.2515307020342532,0.4206134617910888,-2.875250177271737,-1.6706711268669423,-1.0895659915276776,0.8734094503884853,1.1285256593577608,0.24820310233445358,1.5131074990630848
-2.112988343321306,0.1828465955551893,-0.05230426769060157,0.4705059755065113,0.35275665204973755,1.5712193768558396,0.06672078367793852,-0.3892515929438416,0.18885111903610136,-0.1812677155026283
-2.041411094496303,0.6408346180826708,-0.6029472783218907,-1.6767943754627967,-1.5148302142515708,-0.847893382976723,-1.068078989406722,0.9032997532449547,-0.11965332850714325,1.962343186427356
-0.3589016217276193,0.3967680305370042,-1.5096281580782356,1.0091773344204027,0.8536067745345116,-1.7051970850592075,-1.202619055927398,-1.0499401580206715,1.0844705051300485,0.029790810777235353
-2.251208858134415,-0.7367195959296027,1.092394002781249,1.4794171915486627,0.7126385170346013,-0.5766438033266389,-0.18548798248810525,-1.610636085129956,0.5043983722713308,0.26131456078393717
-1.183632079494027,0.6203097467856125,-1.4458500368156757,0.7757067935426225,0.6843335995836015,0.8813066023684367,-0.933035469369819,0.1339238114614292,0.4019307057615699,-0.07588194948905516
-2.3474165183817446,2.3195398372439953,-1.050820391732637,-1.1551557922248443,-0.44568048874889415,-1.1495643391614425,-0.31161441544375856,2.573641627084435,2.7952069988007096,1.2523351008593415
-0.13291507527249133,0.9277194401130656,0.45955908341831464,0.8290192539210118,0.17163234357265597,0.2646546990801569,-0.0015982966015994882,1.2096262370927888,-0.21576168245456392,-0.02526178849679197
-0.6171418776007555,-0.47674398083912567,-1.2468051606895072,-0.01917227434841604,-0.3765844488448731,0.5214824184030422,0.16427887120941972,-0.050617290725503944,-0.8847205618042859,1.0130962073418928
-0.793141726705916,1.1244141975344055,0.8069679614068876,-0.4257077332424602,-0.9592782946666072,0.62479974406701,1.2035069668723322,-1.0053946877348465,-0.44694454753628543,-1.4755275244548842
-0.793141726705916,1.1244141975344055,0.8069679614068876,-0.4257077332424602,-0.9592782946666072,0.62479974406701,1.2035069668723322,-1.0053946877348465,-0.44694454753628543,-1.4755275244548842
-0.793141726705916,1.1244141975344055,0.8069679614068876,-0.4257077332424602,-0.9592782946666072,0.62479974406701,1.2035069668723322,-1.0053946877348465,-0.44694454753628543,-1.4755275244548842
-1.8276493935484943,0.8003037806508734,-0.8580918050207051,0.23936642405543068,0.14077210566959056,1.6326247421591862,-0.16633295778057067,-0.6735603028015611,0.13464368382280684,-0.9178664437289924
-1.269448947307961,1.3251691579459237,0.8490983488418746,0.9602485703820552,1.0150520573310269,0.7862753906310065,0.09330862420295316,1.011532791095317,0.8877932306279593,-0.6103450934421851
-1.213354311423783,-0.5494772043026208,-1.1820872938466631,-0.05982205632826679,0.41634591129153914,0.22148480338488155,-0.08034920298315752,-0.5754111269881237,0.6694660663416467,1.0947377891068633
-1.2895918908903166,-0.4218364052361701,-1.4349602429369552,-0.19219217043468417,0.4711900742055667,0.46867220875028187,0.16750452790470263,-0.29876893490985096,0.4723050198133935,1.0616521999073134
-1.1900839886038426,-0.42529150767995133,-1.3113828605819717,-0.238715270931872,0.34061785396111915,0.6498145897746006,-0.05903326249401676,-0.3343172983316994,0.6481425747279118,1.0685885431885622
-1.5537883428016206,-0.7671279188464974,1.352683448667364,1.4575549371468317,-0.25492608590206167,0.07900385917258453,-0.23921513581589726,-1.0339521936204876,-0.7721738224056052,0.33228316570010935
-2.358062678097837,-0.23841059669328815,0.40694712541079253,0.7154356230790478,0.5961679910350961,1.2351696690379808,0.34301782050648166,-0.2987245018701604,0.1174915964337732,0.26739515965444366
-1.1680502304494054,-0.2973811760428197,-1.4468737343292553,-0.4219792065481941,0.2651812213964278,1.0872621018556492,-0.0327138846151471,-0.08543541522086137,0.6227946977304187,1.0415350937284233
-0.4526643221478328,0.9524626064840371,-2.325249006177737,0.3104387958541227,0.7768982120811623,-0.1700007294854666,-0.6608065851327936,0.08586841032086465,0.6428000428413976,-0.09948700526919482
-0.9059024551764803,0.23590889692416084,-2.320375171223876,-0.2298365066025092,0.27005613955084695,-0.1140418677448922,-0.24601395440683102,-1.1046853815011037,0.47205471757685974,0.07535927148144475
-2.2703586499258583,-0.22503483665439505,0.421854717401502,0.8014693615553345,0.5530000940060766,0.9664781503670463,0.1618438139600956,-0.5841282511689966,0.21526622123666195,0.14644032497752354
-1.919298721900832,-0.2875196505159874,0.5780396118105635,0.9274390215870809,0.12212647217557275,0.9133064872082366,0.10594279419921158,-0.5342236624918614,-0.4197888860026168,0.13086523412954984
-0.4203544200223046,0.6290079848490938,-1.8771727086158156,0.7286050783353012,0.851045750718964,-1.106518045627194,-0.9259481710178996,-0.5688427800483901,0.8609235626304444,-0.02561828357912852
-2.050737110010768,1.707828248022819,0.3671035392289756,0.21464456380542124,-1.5637912433163712,-1.1854770317153374,-2.270694426963136,0.6405340140521075,-1.0040155763538834,0.10873752482446467
0.3364396575430994,-0.02609603642550042,0.881503177905654,0.8963864334852617,0.15646078284874815,-0.7500127512171744,-0.49468731710724506,0.7988560255871595,0.49931219781397784,1.114777906405937
-1.4725552152297114,-0.769764401614074,1.4533326785948149,1.4193284307547978,-0.3615850815891233,0.22744760894786348,-0.4240395081333539,-1.0626047319589507,-0.6287210611646391,0.3379047388391336
-0.22415160433555648,0.4274335671069196,-1.3870166210012147,0.8986684268423845,0.6640113453068315,-1.3507606390811018,-1.488380713010826,-1.0275539712945305,1.304926229071574,0.03133088982369316
-1.1868928815609872,0.6671025187618465,-0.06351999185910372,-0.3310019455394967,-1.0987566890001936,1.2497335358984287,0.751161091793701,-1.2775710330784313,-0.9654196662095469,-1.2145020427996212
-0.5787989331236534,0.5911679066072696,1.6190503183830638,-0.5771195009760368,2.5354670475791856,1.3608826626039794,-1.8006574452964015,0.193139201659237,-2.313157558467127,-0.08427194281107771
-1.1558469613006495,0.16385686077676825,0.13852388060507395,1.0453000533946422,-0.5737336141929307,0.3675000007449574,-0.5224793782241356,-1.2987624671687656,-0.8839909459481216,-0.7138351305737395
-0.943930083194112,1.44932244209394,0.2698429632407186,-0.9440936118205105,3.230670135469746,1.0274420998201712,-1.952180525905961,-0.5486096212096054,-1.1626988781201077,-1.0590710722964303
-1.5076372369582307,-0.35302908976265657,0.8106495864478597,1.0263127451615874,-0.38793447221176935,0.967610613025456,-0.08846964741956728,-0.5078050472240497,-0.9472969014375332,0.11971896483445553
-0.32785296498509153,-0.6875562955303594,-0.8304359383136851,0.03971687993970522,-0.8277035825623488,0.8493251799158714,0.14210582952407405,0.29478456476726567,-1.4557549333689086,1.2734873449873685
-1.09021384149747,-1.0708475200727492,-0.3747151345155191,0.577672442729469,0.44172633829462665,-1.1510928356308492,-0.6680348832411156,-1.6511901569062488,1.1453919810519513,1.2182105581659444
-0.38909657671686815,0.9106771483305592,-2.1962140850726843,0.3339190414435335,0.7077960022423996,-0.17649717338422963,-0.8290479028918177,-0.01581338110390176,0.7749011198282315,-0.08626234771955008
-1.1633942118566467,0.5464633725252382,-0.35475211159939696,0.5348901221812455,-0.7020722640541212,1.5344053518665615,-0.27804271661365393,-0.533152802135175,-1.0883374818239357,-0.7993112496733126
-1.779647253638259,-2.690500533719347,1.2075338394552684,0.7530505396024437,-0.3076060736654888,-1.5785600367979673,-0.6831028201126912,-0.05417374103144926,-0.3992484919035255,-2.5147814538052917
-2.638874237296137,-3.0969162353361046,1.0737710053777083,0.5621597111539494,0.34654353886204964,-0.8202605093680274,-1.0889507455157297,-0.18848104241000413,0.9549470823971222,-1.9748423893228086
-1.6780568484617306,1.540731370792011,0.7548154881913622,0.3210031663396002,-2.063334858553652,-1.0409527981495386,-2.4462792693475826,0.762312465948875,-1.4999782921323783,0.24116554880006166
-2.974519633549541,-1.5489822719399506,-0.5485364355893735,-2.6275298810404415,-0.935115041218859,-1.759314870382033,-0.8916837013940568,2.713600836472446,0.6744235808734674,-0.20104551271093227
-0.8334641543348024,0.8089532745863786,-0.384845405371032,1.3131223019579839,-0.31985370451814993,1.4762096355323844,-1.223314076355635,0.19377814205679503,-0.9109979145276053,-0.7272926617193533
-1.5674249058490977,-2.620748672441332,-1.0739590781494752,-0.9469299674669039,0.35342884435729177,-0.7027591691963965,-0.34909888539108686,1.0066900780093375,1.0389461945843017,-1.3571547013978256
0.34243407297632567,0.7872635116702373,-1.8505812145381162,0.5686436846807396,-0.19347529813654055,-0.2213435023257692,-1.0062741851510266,0.07863144838837396,-0.4445256275262016,-0.11593501210250765
-1.0314409427564701,-0.24929530041883383,0.6082733431030947,-1.3257450216652553,2.8561489402488927,-0.2182476860669176,-1.813489397017765,-2.1764590970738786,-0.7855775921215739,0.2556671569043262
-1.2857613609347256,1.116741672080463,-0.2844286454152468,-0.7460532484464736,-1.3099987792222678,-1.6009456630545436,-1.534919137948346,1.8022704830975573,-0.5800789780596969,1.8084903582714034
-1.4685139986863143,1.9228233838170372,2.007243972306173,-1.8230687908707446,-0.2033008052984036,-3.5783062104084493,0.07022676604046113,0.8773477565863709,2.928308223168937,1.1405600055886553
-0.7603044239524916,0.33059086349998706,0.23499314139631916,2.06761776951471,-0.16595945463555895,-0.3389593440649534,-1.6639522391446908,-1.0686303696157098,-0.5930113624584737,-0.7398937918887513
-0.4139819055669796,0.3897291650374673,0.3048020927793061,1.8834295750292718,-0.7123845814283464,0.4533509616799915,-1.6456077162936853,-0.48784214654567304,-1.2481144834775184,-0.6593651012282175
-0.41395727191467374,0.38954422475289563,0.3050656667335598,1.8836655007262435,-0.7123503467034217,0.4528273670546485,-1.645773211690309,-0.48821826181632977,-1.2479789896836286,-0.659322483753573
-2.321610436780448,1.4288756301292145,1.0340723547575992,-1.4367517704368173,-2.480339809342572,-1.1971242947588787,-0.5726801488873712,-0.8413168317276745,-0.7964942088522576,-0.21947261607366284
-2.7616566018190825,0.6142592701528435,1.9772866274790453,-1.0101552617277407,-2.069976523939475,-1.6864996176721156,-0.11653268242529878,-0.6190236171549307,-0.8654848222812995,0.6747606459472734
0.2077898534750314,2.252342619149867,1.2966130724967122,1.0164880620296155,0.03961946607038043,-0.2474103763814756,-0.02055388560299522,0.7395727550324506,0.21227694907195305,-1.7515593586490088
-0.8193222153929296,1.0520915232885213,0.012714163555759569,-0.6765014592938353,-1.8929362192713346,-1.4383987179324123,-1.8523961323822224,1.8146299651650175,-1.012170429027457,1.8005489403521573
-1.819443429160085,-2.6232912173385685,1.221254792770175,0.384950914083288,-0.4348927509752819,-0.4896292088250458,-0.5708398423533247,0.6650684469302071,-0.4044547883659732,-2.2853413483683314
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-3.367726165050874,-0.6807682324234571,1.9202838487768423,-1.6686881715676758,-0.8144248516405452,-2.288891678397376,-0.7287719650589276,2.211302215184143,1.0210096172518937,-1.783097366944901
-2.5556884409416365,2.3191052452104,-0.3444400679337554,0.35924282763607746,-0.30272888903963846,-0.22306004921756967,-2.680361622327511,2.0393192800298166,0.1483253599225371,0.27736788214975133
-2.5556884409416365,2.3191052452104,-0.3444400679337554,0.35924282763607746,-0.30272888903963846,-0.22306004921756967,-2.680361622327511,2.0393192800298166,0.1483253599225371,0.27736788214975133
-3.934053858433299,-1.1394248784072658,0.39258528488219896,-1.9192255787333528,-1.1769460120711943,-0.3632108235175815,-1.3313664363385211,2.3930257746043964,0.1967551372195789,-1.3788472081343874
-2.1025092888591934,-3.1532109323152544,1.173887826348275,0.6579087461532565,-0.3983057629105672,-0.5549982553198113,-0.7947318172461785,0.38292771648814317,-0.5904958687664588,-1.9081064374509025
-2.6685775046816334,-2.4050402833563997,0.6147119570183248,0.08322034614995892,0.5878820043739742,-0.3786264451379403,-0.0719383035018619,0.7937228016237684,0.5618198876386131,-2.284030274657899
-2.063658005904599,0.5013214641150464,-0.037203228834044456,0.4505227199870666,0.7117440722758381,0.9496450607388232,0.8735409347654817,-0.09947156904954249,0.00524466051930989,-0.41038654077198666
-0.4840200484980762,0.3713396439510682,-2.4229369719293947,-0.40863906392360483,-0.23885851215722004,0.5179231441007885,-0.15400897050648701,-0.6048598013210328,-0.2532627888613111,0.012407986406957413
-0.9164031668591647,0.38223410796148555,-0.4426437441560908,0.8687224413605299,0.5782232465185552,0.8195142542476209,-0.21902619725242423,0.9603062222295367,-0.1578978637102091,0.3980412790236892
-1.329503788147788,1.2350862014909514,0.4418355302592999,-2.998834657731065,1.754108247263742,-1.0577963068495457,-2.3263006109264155,1.6175242716487443,-1.7075656008987916,2.0617023510459
-1.5680567713789981,-0.1594216632762307,0.04526408959840251,0.11045281844862409,0.5558384740512125,0.8905506013504588,0.4954352155200151,0.06698409954407744,0.6198308733885691,0.6661648457727989
-0.3160002309916534,0.6092753512333918,-1.8202902889096666,0.6991483506706457,0.8072778925323935,-1.028823093557573,-0.9830517344573412,-0.5628632742909107,0.938064190015732,-0.02255828945696723
-0.20229784308055743,0.0915939436198998,0.33752121681711533,0.7903943227901354,0.9033360197167147,-0.95066553735101,0.20745811458487584,0.9885517569127881,0.6630955376757318,1.098659568821944
-2.1929653473362962,1.6191623438395324,0.9742479405088711,-2.5326342304384206,-1.711348321810696,-0.699219058406738,0.8510577935390039,0.9753797160246229,0.07206957780085436,0.7516859938221849
-1.0771416381999845,0.519081734978641,-0.01277359355001214,0.9807225798275409,1.1822317197734662,-0.1683837066484782,-0.009508365505220048,0.597088547619764,0.7775073900035337,0.2552684880747198
-0.4832998067026426,0.757197895979745,-2.2079190816889516,0.586340436000765,0.9754217915592199,-0.8945386280220744,-0.517712416451125,-0.2195296431155204,0.5714374196106412,-0.06579522030650983
-0.3492675887124611,-0.015860091861064664,0.1468122173004134,0.256482543337403,-0.9201486658145133,1.1143052238181648,0.16833557049431974,0.25582809361890746,-1.2589333079378255,0.3093203962686183
-0.03949092411597164,0.5721597489445123,0.6780487846394311,0.1783728067484726,-0.638833042154113,0.2520640052750256,0.8965434871002713,0.5261570388606548,-1.0016901881469504,-0.10937173303967969
-1.2773932732744684,0.5620346937687786,0.3313853386451518,-1.139685691595781,0.055738753878527864,0.950113963536609,1.7205189611154295,-0.2627820901404107,0.9477810914441348,-0.14008528167686032
-0.7784600825754646,0.2996690515969801,-0.6962517567000841,-0.7246092343812475,-1.002192981428743,0.9076948300606912,0.9515417108926684,-0.9990302033489017,-0.8631953001928251,-0.46315568924441997
-0.2456621970581715,0.9800268186424728,-2.7505538840736894,1.02955050526506,1.0420962442810087,0.3844520266712491,-1.8171226748356708,0.8617285726122801,0.6026144596075563,0.16293813184581465
-1.9621327551338854,1.7868850988756952,2.0908029682127935,-5.22348605177188,2.0825032664271177,-0.7600628129757859,-0.8229044433495907,-0.10794644205642713,-1.3340316582497445,0.769218719438013
-0.16967165035175102,1.4964790679753524,-0.42010268747906965,0.6041436560591407,0.4796898769219836,0.029217030678044566,-0.1201346456021163,0.720626794291855,0.35600128806226616,-0.7275805077322673
-1.784884749574848,-0.17465033740183902,0.5031080506171921,0.7042849837940565,-0.009406682885683238,1.458407188537967,0.05984091518855922,-0.2723119959480979,-0.35629661532182505,0.10632693511474343
-2.292680688326621,-0.003046073438755325,-0.05216906444443183,0.6613446886437853,0.6674995000773296,1.067352388858528,0.5429181135775831,-0.34618882061637585,-0.09900096599965869,-0.03547862361217632
-0.9224662872720887,-0.5020928184015211,-1.3301392284725113,-0.052916901447881,0.11279831439994588,0.3290660649892156,0.25483939930121885,-0.2135484002417078,-0.24106976904467292,1.0432282258433283
-1.4051932101136426,0.8300535800091109,-0.050480878037153995,1.567223326728526,0.9462019021210638,-0.18692891710357937,-0.7385891314698307,-0.4823203061126561,0.5283322661585536,-0.8263989699384092
-1.2963524844979057,-0.2833967494939337,0.18420903881821846,0.35988126375900925,0.25232260555962377,0.4945367574571902,0.5820079351668174,0.017044853742662715,-0.12335574037174764,0.6593323765214893
-0.4539346081271836,0.8814450633933398,0.6342359574884631,1.9096936406073783,1.5919727805442616,-0.9904176026291232,-1.0182619216379598,1.0319621980137128,1.4225964663797932,0.16965360313548364
-0.47311251628333645,0.35925457925510124,-0.22597066342540553,0.8941646043437602,0.010884798715920605,1.0661151748801079,-0.45951366353508755,1.062479263263864,-0.651310446179901,0.3794063838366747
-0.6421180974688802,0.6889819628183567,1.6405987170580525,-3.761198604540369,3.3401496114143905,1.0060353358330918,-0.11686912351753963,-1.2682578320375262,-1.0108157350103197,-0.13964177594326435
-1.6659684611260843,0.40588569059748186,0.2897725520743624,0.4476962613342656,0.15315974308770172,1.3636600280812858,0.6841299039789179,0.15809467755957704,-0.48275883310670864,-0.292329946188592
-0.7355224989257471,-0.5949946020583479,-0.8421573509355925,-0.3223895299915375,-0.25696799794734915,1.3606525818788846,-0.23957561288054416,0.12092324568518319,0.23044414748596406,1.3222981602241395
-0.8917545718211064,0.36289466366872264,-2.557244414326137,-0.4101242395987234,0.2927395110387657,0.2428242389967377,-0.012411947275790557,-0.7799746477919418,0.3180621618756511,0.04022903064284213
-2.3454881281144733,1.4769451758219012,-0.04863591685634909,-1.3108472914688267,-1.0703059128178345,-1.5203083514425548,-1.0534717309147543,0.13761480749559848,0.6339754151217109,0.6250847573790255
-0.8898398652177185,-0.12650158880394982,1.3236311317544425,-0.1909573306833397,-0.19712132482296202,-0.9659017563536452,1.2101834308397028,-1.4725819574577197,0.6893396519553461,-0.014300753348691263
-1.329357395218097,1.4172552975201755,1.7346563185421453,0.11862200309470416,-0.9424116816710058,-3.204352798459757,-1.1579600220727666,1.1958471650535052,-0.13414292713515769,1.0186340480413407
-0.8273535569393473,1.0457014299008287,0.0721331138823658,0.5802012350475508,1.1130693223671404,0.30170183982100074,0.27876382309235803,1.1690651879942997,0.9559712232891943,0.00012375010243152005
-1.112047107111952,0.791037199315368,-1.0706411197594599,0.6446569641108086,0.911554168387645,0.8045057896020779,-0.28169964852402307,0.6961626303751537,0.42907697222133256,-0.023954522556604897
-0.27293032230183634,0.5997276518613586,1.8523797288668453,-3.6085674230974103,2.8949403083267913,0.905145183247692,-0.22957656892499534,-1.276988009605476,-1.6007787032332954,-0.14814538909571542
