year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price
0.830986,mazda,mazda3,excellent,4,gas,0.015435,clean,automatic,fwd,compact,sedan,black,4990
0.830986,honda,civic hybrid',excellent,4,hybrid,0.013709,clean,automatic,fwd,compact,sedan,grey,4990
0.830986,pontiac,vibe,excellent,4,gas,0.013236,clean,automatic,fwd,full-size,wagon,silver,4995
0.830986,ford,taurus,good,6,gas,0.0122,clean,automatic,fwd,full-size,sedan,black,4995
0.830986,ford,taurus,good,6,gas,0.0122,clean,automatic,fwd,full-size,sedan,black,4995
0.830986,ford,taurus,good,6,gas,0.0122,clean,automatic,fwd,full-size,sedan,black,4995
0.830986,volkswagen,routan,excellent,6,gas,0.0119,clean,automatic,fwd,full-size,van,silver,4995
0.830986,toyota,prius,excellent,4,hybrid,0.0099,clean,automatic,fwd,compact,sedan,custom,4995
0.830986,subaru,forester,good,4,gas,0.017173,clean,automatic,4wd,full-size,SUV,blue,4995
0.830986,subaru,forester,good,4,gas,0.017173,clean,automatic,4wd,full-size,SUV,blue,4995
0.830986,ford,escape,good,4,gas,0.0256,clean,automatic,fwd,compact,SUV,blue,4995
0.830986,chevrolet,cobalt,good,4,gas,0.01396,clean,automatic,fwd,compact,sedan,white,4995
0.830986,chevrolet,cobalt,good,4,gas,0.0117,clean,automatic,fwd,mid-size,sedan,green,4995
0.830986,honda,civic,good,4,gas,0.010034,clean,automatic,fwd,compact,sedan,white,4995
0.830986,hyundai,sonata gls','like new',4,gas,0.0117,clean,automatic,fwd,mid-size,sedan,brown,4995
0.830986,kia,rio5 lx',good,4,gas,0.0092,clean,automatic,fwd,mid-size,hatchback,blue,4995
0.830986,kia,rio lx',good,4,gas,0.009348,clean,manual,fwd,compact,sedan,black,4995
0.830986,chevrolet,malibu lt',excellent,4,gas,0.0126,clean,automatic,fwd,mid-size,sedan,blue,4995
0.830986,dodge,grand caravan sxt',excellent,6,gas,0.017495,clean,automatic,fwd,mid-size,van,silver,4995
0.830986,chevrolet,cobalt ls',good,4,gas,0.014865,clean,manual,fwd,compact,coupe,green,4995
0.830986,nissan,rogue,good,4,gas,0.019319,clean,automatic,4wd,full-size,SUV,black,4999
0.830986,chevrolet,hhr,good,4,gas,0.01035,clean,automatic,fwd,mid-size,coupe,blue,4999
0.830986,toyota,prius,excellent,4,hybrid,0.011,clean,automatic,rwd,full-size,sedan,silver,5000
0.830986,nissan,maxima,excellent,6,gas,0.0165,clean,automatic,fwd,full-size,sedan,custom,5000
0.830986,volkswagen,jetta,excellent,5,gas,0.0136,clean,automatic,fwd,mid-size,sedan,white,5000
0.830986,pontiac,g6,good,4,gas,0.009501,clean,automatic,fwd,mid-size,sedan,white,5000
0.830986,ford,escape,good,6,gas,0.01901,clean,automatic,4wd,mid-size,SUV,white,5000
0.830986,toyota,camry,good,4,gas,0.018837,clean,automatic,fwd,mid-size,coupe,silver,5000
0.830986,audi,a4,good,4,gas,0.017097,clean,automatic,4wd,compact,sedan,black,5000
0.830986,ford,ranger xlt',good,6,gas,0.018,clean,automatic,rwd,full-size,truck,red,5000
0.830986,ford,flex limited','like new',6,gas,0.0128,clean,automatic,fwd,full-size,SUV,black,5000
0.830986,honda,fit,excellent,4,gas,0.0169,clean,automatic,fwd,mid-size,hatchback,black,5200
0.830986,ford,escape,excellent,6,gas,0.0199,clean,automatic,4wd,mid-size,SUV,white,5200
0.830986,ford,escape,excellent,6,gas,0.0199,clean,automatic,4wd,mid-size,SUV,white,5200
0.830986,ford,escape,excellent,6,gas,0.0199,clean,automatic,4wd,mid-size,SUV,white,5200
0.830986,toyota,camry,good,4,gas,0.017654,clean,automatic,fwd,mid-size,sedan,green,5200
0.830986,hyundai,accent gs',excellent,4,gas,0.003,clean,automatic,fwd,compact,hatchback,orange,5200
0.830986,subaru,impreza outback sport',good,4,gas,0.0154,clean,automatic,4wd,mid-size,hatchback,silver,5250
0.830986,toyota,corolla le',excellent,4,gas,0.013083,clean,automatic,fwd,compact,sedan,white,5290
0.830986,nissan,versa,'like new',4,gas,0.0088,clean,automatic,fwd,compact,hatchback,grey,5300
0.830986,buick,lucerne,fair,6,gas,0.0064,salvage,automatic,fwd,full-size,sedan,black,5300
0.830986,honda,accord,excellent,4,gas,0.0188,clean,automatic,fwd,mid-size,sedan,silver,5300
0.830986,hyundai,genesis 3.8',excellent,6,gas,0.017193,clean,automatic,rwd,full-size,sedan,silver,5490
0.830986,buick,lacrosse,excellent,6,gas,0.014173,clean,automatic,fwd,mid-size,sedan,white,5495
0.830986,toyota,corolla,excellent,4,gas,0.0192,clean,automatic,fwd,compact,sedan,white,5495
0.830986,dodge,journey sxt awd',excellent,6,gas,0.016,clean,automatic,4wd,mid-size,SUV,blue,5495
0.830986,chrysler,300,good,6,gas,0.016206,clean,automatic,rwd,full-size,sedan,white,5499
0.830986,jeep,patriot,good,6,gas,0.0158,clean,automatic,rwd,mid-size,SUV,silver,5500
0.830986,buick,lucerne,excellent,6,gas,0.0125,salvage,automatic,fwd,full-size,sedan,silver,5500
0.830986,chevrolet,impala,excellent,6,gas,0.0178,clean,automatic,fwd,mid-size,sedan,white,5500
0.830986,toyota,corolla,good,4,gas,0.0153,clean,automatic,fwd,full-size,sedan,grey,5500
0.830986,toyota,camry,excellent,4,hybrid,0.01077,clean,automatic,fwd,mid-size,sedan,green,5500
0.830986,bmw,328i,good,6,gas,0.016,clean,automatic,rwd,mid-size,sedan,blue,5500
0.830986,mazda,3,good,4,gas,0.009581,clean,manual,fwd,compact,wagon,black,5500
0.830986,toyota,prius touring',excellent,4,hybrid,0.01732,clean,manual,fwd,compact,hatchback,silver,5500
0.830986,subaru,legacy 2.5i',good,4,gas,0.0108,clean,manual,4wd,mid-size,sedan,white,5500
0.830986,buick,lacrosse cxl 4dr sedan',excellent,6,gas,0.013,clean,automatic,fwd,full-size,sedan,silver,5500
0.830986,jeep,grand cherokee',excellent,6,gas,0.012254,salvage,automatic,4wd,mid-size,SUV,blue,5500
0.830986,ford,flex sel',good,6,gas,0.016,clean,automatic,fwd,full-size,SUV,red,5500
0.830986,hyundai,sonata,excellent,6,gas,0.0102,clean,automatic,fwd,mid-size,sedan,red,5600
0.830986,toyota,camry,excellent,4,gas,0.0103,salvage,manual,4wd,compact,sedan,grey,5600
0.830986,toyota,corolla s',good,4,gas,0.019,clean,automatic,fwd,mid-size,sedan,grey,5600
0.830986,nissan,sentra sr',excellent,4,gas,0.014096,clean,automatic,fwd,compact,sedan,blue,5695
0.830986,mercury,mariner premier',fair,4,gas,0.01585,clean,automatic,fwd,mid-size,SUV,blue,5695
0.830986,toyota,avalon xls',excellent,6,gas,0.0203,clean,automatic,fwd,full-size,sedan,grey,5745
0.830986,honda,cr-v- lx awd',excellent,4,gas,0.018901,clean,automatic,4wd,mid-size,SUV,white,5795
0.830986,ford,escape xlt',excellent,4,gas,0.013969,clean,automatic,fwd,mid-size,SUV,silver,5799
0.830986,volkswagen,routan,good,6,gas,0.0167,clean,automatic,fwd,full-size,mini-van,white,5800
0.830986,subaru,forester,good,4,gas,0.017,clean,automatic,4wd,mid-size,SUV,blue,5800
0.830986,subaru,forester,excellent,4,gas,0.0192,clean,automatic,4wd,mid-size,wagon,grey,5800
0.830986,nissan,rogue sl',excellent,4,gas,0.015897,clean,automatic,fwd,full-size,SUV,red,5800
0.830986,subaru,forester x limited',good,4,gas,0.01803,clean,automatic,4wd,sub-compact,hatchback,green,5850
0.830986,toyota,matrix,good,4,gas,0.0132,clean,automatic,fwd,mid-size,hatchback,red,5900
0.830986,honda,civic,good,4,gas,0.0112,clean,automatic,fwd,full-size,sedan,blue,5900
0.830986,kia,borrego,good,6,gas,0.0158,clean,automatic,rwd,compact,SUV,grey,5900
0.830986,kia,borrego,excellent,6,gas,0.018719,clean,automatic,fwd,full-size,SUV,white,5900
0.830986,kia,sportage lx',good,6,gas,0.00908,clean,automatic,4wd,full-size,SUV,red,5900
0.830986,nissan,sentra sr',excellent,4,gas,0.0101,clean,automatic,fwd,mid-size,sedan,black,5900
0.830986,toyota,prius touring',excellent,4,gas,0.0138,clean,automatic,fwd,mid-size,hatchback,blue,5900
0.830986,honda,odysey lx','like new',6,gas,0.015,clean,automatic,fwd,compact,mini-van,blue,5900
0.830986,mini,cooper s',excellent,4,gas,0.0139,clean,manual,fwd,compact,coupe,yellow,5900
0.830986,mercedes-benz,benz c300',excellent,6,gas,0.017,clean,automatic,4wd,mid-size,sedan,blue,5900
0.830986,mitsubishi,outlander,excellent,4,gas,0.016212,clean,automatic,fwd,mid-size,SUV,black,5950
0.830986,subaru,legacy,excellent,4,gas,0.01138,clean,automatic,4wd,compact,sedan,silver,5950
0.830986,hyundai,sonata gls 4dr sedan',good,4,gas,0.012,clean,automatic,fwd,mid-size,sedan,blue,5950
0.830986,nissan,murano sl',excellent,6,gas,0.0142,clean,automatic,4wd,compact,SUV,silver,5950
0.830986,chrysler,town & country',excellent,6,gas,0.01029,clean,automatic,fwd,full-size,mini-van,blue,5975
0.830986,pontiac,g6,excellent,4,gas,0.011338,clean,automatic,fwd,mid-size,sedan,red,5988
0.830986,nissan,rogue sl awd',good,4,gas,0.0189,clean,automatic,4wd,mid-size,SUV,grey,5988
0.830986,chevrolet,impala police',excellent,6,gas,0.006991,clean,automatic,fwd,mid-size,sedan,white,5990
0.830986,honda,civic sdn',excellent,4,gas,0.013689,clean,automatic,fwd,sub-compact,sedan,silver,5991
0.830986,volvo,s80,'like new',6,gas,0.017444,clean,automatic,fwd,full-size,sedan,brown,5995
0.830986,mitsubishi,outlander,excellent,4,gas,0.016244,clean,automatic,fwd,mid-size,SUV,black,5995
0.830986,buick,lecern,excellent,6,gas,0.015221,clean,automatic,fwd,full-size,sedan,red,5995
0.830986,buick,lecern,excellent,6,gas,0.015221,clean,automatic,fwd,full-size,sedan,red,5995
0.830986,chevrolet,impala,excellent,6,gas,0.017199,clean,automatic,fwd,full-size,sedan,grey,5995
0.830986,toyota,yaris sedan',excellent,4,gas,0.0117,clean,automatic,fwd,compact,sedan,blue,5995
0.830986,subaru,outback sport',new,4,gas,0.014,clean,automatic,fwd,mid-size,hatchback,green,5995
0.830986,subaru,outback sport',new,4,gas,0.014,clean,automatic,fwd,mid-size,hatchback,green,5995
0.830986,subaru,outback 2.5i limited',excellent,4,gas,0.016054,clean,manual,4wd,mid-size,SUV,white,5995
0.830986,jeep,liberty sport 4x4',excellent,6,gas,0.017856,clean,automatic,4wd,full-size,SUV,black,5995
0.830986,dodge,grand caravan sxt',excellent,6,gas,0.014171,clean,automatic,fwd,mid-size,van,grey,5995
0.830986,dodge,grand caravan sxt',excellent,6,gas,0.014171,clean,automatic,fwd,mid-size,van,grey,5995
0.830986,hyundai,sonata,'like new',4,gas,0.012027,clean,automatic,fwd,mid-size,sedan,silver,5997
0.830986,toyota,camry,good,4,gas,0.01812,clean,automatic,fwd,full-size,sedan,red,5999
0.830986,toyota,avalon,excellent,6,gas,0.0204,clean,automatic,4wd,full-size,sedan,grey,5999
0.830986,acura,tsx w-tech',excellent,4,gas,0.021402,clean,automatic,fwd,full-size,sedan,blue,5999
0.830986,chevrolet,impala,excellent,6,gas,0.0164,clean,automatic,fwd,full-size,sedan,white,6000
0.830986,honda,fit,excellent,4,gas,0.0103,clean,manual,fwd,compact,hatchback,red,6000
0.830986,toyota,corolla,excellent,4,gas,0.009515,clean,automatic,fwd,mid-size,sedan,red,6000
0.830986,toyota,camry,good,4,gas,0.009193,clean,automatic,fwd,compact,sedan,blue,6000
0.830986,nissan,altima,excellent,4,gas,0.0116,clean,automatic,fwd,mid-size,sedan,black,6000
0.830986,hyundai,santa fe',good,6,gas,0.0154,clean,automatic,4wd,mid-size,SUV,grey,6000
0.830986,dodge,journey sxt',good,6,gas,0.01161,clean,automatic,4wd,mid-size,SUV,red,6000
0.830986,dodge,journey r-t',excellent,6,gas,0.0095,clean,automatic,fwd,full-size,SUV,red,6000
0.830986,honda,civic lx',excellent,4,gas,0.0123,clean,automatic,fwd,mid-size,sedan,brown,6000
0.830986,honda,civic hybrid',good,4,gas,0.016597,clean,automatic,fwd,compact,sedan,blue,6000
0.830986,toyota,corolla,good,4,gas,0.0236,clean,automatic,fwd,mid-size,sedan,green,6200
0.830986,ford,flex se',good,6,gas,0.01448,clean,automatic,fwd,full-size,SUV,blue,6200
0.830986,nissan,altima 3.5 se 2dr',excellent,6,gas,0.011089,clean,automatic,fwd,mid-size,coupe,grey,6200
0.830986,pontiac,vibe,excellent,4,gas,0.014219,clean,manual,fwd,compact,hatchback,grey,6249
0.830986,nissan,cube s',excellent,4,gas,0.0089,clean,manual,fwd,compact,hatchback,silver,6250
0.830986,toyota,camry,excellent,4,gas,0.019246,clean,automatic,fwd,mid-size,sedan,blue,6295
0.830986,ford,flex sel',excellent,6,gas,0.017413,clean,automatic,rwd,full-size,SUV,white,6295
0.830986,ford,escape,excellent,6,gas,0.012413,clean,automatic,4wd,compact,SUV,blue,6433
0.830986,subaru,legacy,excellent,4,gas,0.013118,clean,automatic,4wd,compact,sedan,blue,6488
0.830986,toyota,camry le 4dr sedan',excellent,4,gas,0.013508,clean,automatic,fwd,mid-size,sedan,silver,6488
0.830986,volvo,s 80',excellent,6,gas,0.010871,clean,automatic,fwd,mid-size,sedan,grey,6491
0.830986,dodge,charger,good,6,gas,0.0111,clean,automatic,rwd,full-size,sedan,white,6495
0.830986,dodge,charger,excellent,6,gas,0.0111,clean,automatic,rwd,full-size,sedan,white,6495
0.830986,dodge,charger,good,6,gas,0.0111,clean,automatic,rwd,full-size,sedan,white,6495
0.830986,mazda,6,excellent,4,gas,0.009846,clean,manual,fwd,compact,sedan,grey,6495
0.830986,chevrolet,traverse lt',good,6,gas,0.0178,clean,automatic,fwd,mid-size,SUV,silver,6495
0.830986,chevrolet,traverse lt',good,6,gas,0.0178,clean,automatic,fwd,mid-size,SUV,silver,6495
0.830986,subaru,forester,good,4,gas,0.0154,clean,automatic,4wd,mid-size,wagon,blue,6497
0.830986,nissan,rogue,excellent,4,gas,0.017094,clean,automatic,4wd,full-size,SUV,black,6499
0.830986,nissan,murano,good,6,gas,0.01365,clean,automatic,fwd,mid-size,SUV,black,6499
0.830986,acura,tl,good,6,gas,0.014232,clean,automatic,fwd,mid-size,sedan,red,6500
0.830986,chevrolet,silverado,good,8,gas,0.025,clean,automatic,rwd,full-size,truck,white,6500
0.830986,nissan,sentra,excellent,4,gas,0.0143,clean,automatic,fwd,compact,sedan,grey,6500
0.830986,lincoln,mks,good,6,gas,0.01688,clean,automatic,fwd,full-size,coupe,white,6500
0.830986,buick,lucerne,excellent,6,gas,0.0091,clean,automatic,fwd,mid-size,sedan,white,6500
0.830986,chevrolet,impala,'like new',6,gas,0.0075,clean,automatic,fwd,mid-size,sedan,grey,6500
0.830986,honda,cr-v,excellent,4,gas,0.015439,clean,automatic,4wd,full-size,SUV,black,6500
0.830986,mini,cooper,excellent,4,gas,0.009085,clean,automatic,fwd,compact,hatchback,black,6500
0.830986,bmw,328i,good,6,gas,0.01344,clean,automatic,rwd,compact,sedan,silver,6500
0.830986,honda,accord coupe ex-l',excellent,6,gas,0.017685,clean,automatic,fwd,mid-size,coupe,black,6500
0.830986,ford,flex se',excellent,6,gas,0.0181,clean,automatic,fwd,full-size,SUV,black,6600
0.830986,toyota,matrix xrs',good,4,gas,0.015,clean,manual,fwd,compact,wagon,red,6650
0.830986,volkswagen,tiguan,excellent,4,gas,0.01256,clean,automatic,fwd,compact,SUV,grey,6680
0.830986,subaru,outback,good,4,gas,0.0195,clean,automatic,4wd,mid-size,hatchback,grey,6700
0.830986,toyota,camry,good,4,gas,0.01488,clean,automatic,fwd,compact,sedan,blue,6700
0.830986,mini,cooper s',excellent,4,gas,0.006354,clean,automatic,fwd,compact,coupe,black,6700
0.830986,saturn,aura hybrid',excellent,4,hybrid,0.00225,clean,automatic,fwd,mid-size,sedan,silver,6700
0.830986,toyota,camry le',excellent,4,gas,0.0156,clean,automatic,fwd,full-size,sedan,red,6750
0.830986,chevrolet,traverse lt',excellent,6,gas,0.013765,clean,automatic,fwd,full-size,SUV,purple,6775
0.830986,ford,escape xlt',excellent,6,gas,0.0136,clean,automatic,fwd,mid-size,SUV,grey,6795
0.830986,toyota,rav4,good,4,gas,0.013522,clean,automatic,4wd,compact,SUV,black,6800
0.830986,subaru,outback,'like new',4,gas,0.013,clean,automatic,4wd,full-size,wagon,blue,6800
0.830986,toyota,matrix,good,4,gas,0.009641,clean,automatic,fwd,compact,hatchback,red,6800
0.830986,chevrolet,impala,excellent,6,gas,0.0085,clean,automatic,fwd,mid-size,sedan,red,6800
0.830986,dodge,charger,excellent,8,gas,0.013,clean,automatic,rwd,full-size,sedan,black,6800
0.830986,bmw,535i,good,6,gas,0.0155,clean,automatic,rwd,full-size,sedan,black,6800
0.830986,bmw,328i,good,6,gas,0.0124,clean,automatic,4wd,compact,sedan,silver,6800
0.830986,volvo,xc90,good,3,gas,0.0151,clean,automatic,fwd,full-size,SUV,green,6850
0.830986,acura,mdx sh-awd w-tech',excellent,6,gas,0.02241,clean,automatic,4wd,mid-size,SUV,white,6890
0.830986,chevrolet,traverse,excellent,6,gas,0.015941,clean,automatic,fwd,full-size,SUV,white,6895
0.830986,jeep,grand cherokee',excellent,6,gas,0.013865,clean,automatic,4wd,mid-size,SUV,silver,6895
0.830986,nissan,murano,excellent,6,gas,0.011586,clean,automatic,fwd,full-size,SUV,grey,6900
0.830986,mini,cooper,excellent,4,gas,0.009,clean,automatic,fwd,mid-size,hatchback,silver,6900
0.830986,toyota,camry,excellent,4,gas,0.0087,clean,automatic,fwd,full-size,sedan,red,6900
0.830986,toyota,camry,good,4,gas,0.015057,clean,automatic,fwd,mid-size,sedan,white,6900
0.830986,lincoln,town car',good,8,gas,0.01134,clean,automatic,fwd,full-size,sedan,blue,6900
0.830986,hyundai,sante fe limited awd',excellent,6,gas,0.0152,clean,automatic,4wd,mid-size,SUV,black,6900
0.830986,hyundai,santa fe awd',excellent,6,gas,0.0074,clean,automatic,4wd,full-size,SUV,blue,6900
0.830986,subaru,impreza sedan',excellent,4,gas,0.0089,clean,automatic,4wd,compact,sedan,red,6900
0.830986,mini,cooper clubman s',good,4,gas,0.008445,clean,automatic,fwd,compact,hatchback,black,6900
0.830986,ram,1500 slt',good,8,gas,2.1e-05,clean,automatic,4wd,full-size,pickup,white,6900
0.830986,nissan,murano,'like new',6,gas,0.0144,clean,automatic,4wd,full-size,SUV,silver,6950
0.830986,subaru,forester,excellent,4,gas,0.0155,clean,automatic,4wd,full-size,SUV,silver,6950
0.830986,nissan,sentra s','like new',4,gas,0.007818,clean,automatic,fwd,compact,sedan,red,6950
0.830986,nissan,sentra s','like new',4,gas,0.007818,clean,automatic,fwd,compact,sedan,red,6950
0.830986,hyundai,sonata,excellent,6,gas,0.0145,clean,automatic,fwd,mid-size,sedan,blue,6975
0.830986,toyota,camry,excellent,4,gas,0.0161,clean,automatic,fwd,mid-size,sedan,silver,6975
0.830986,toyota,camry,excellent,4,gas,0.0161,clean,automatic,fwd,mid-size,sedan,silver,6975
0.830986,ford,flex,excellent,6,gas,0.015673,clean,automatic,fwd,full-size,SUV,red,6985
0.830986,ford,flex,excellent,6,gas,0.015673,clean,automatic,fwd,full-size,SUV,red,6985
0.830986,ford,flex,excellent,6,gas,0.015673,clean,automatic,fwd,full-size,SUV,red,6985
0.830986,hyundai,genesis,excellent,6,gas,0.013406,clean,automatic,rwd,full-size,sedan,blue,6990
0.830986,nissan,versa s hatchback',excellent,4,gas,0.006377,clean,automatic,fwd,compact,hatchback,silver,6990
0.830986,infiniti,g 37',excellent,6,gas,0.013121,clean,automatic,rwd,mid-size,sedan,grey,6992
0.830986,pontiac,vibe,excellent,4,gas,0.013749,clean,automatic,4wd,compact,hatchback,red,6995
0.830986,pontiac,vibe,excellent,4,gas,0.010541,clean,automatic,fwd,mid-size,hatchback,black,6995
0.830986,jeep,patriot,excellent,4,gas,0.006668,clean,automatic,fwd,mid-size,SUV,white,6995
0.830986,infiniti,m35x,'like new',6,gas,0.0176,clean,automatic,4wd,full-size,sedan,grey,6995
0.830986,infiniti,m35x,'like new',6,gas,0.0176,clean,automatic,4wd,full-size,sedan,grey,6995
0.830986,infiniti,m35x,'like new',6,gas,0.0176,clean,automatic,4wd,full-size,sedan,grey,6995
0.830986,infiniti,m35x,'like new',6,gas,0.0176,clean,automatic,4wd,full-size,sedan,grey,6995
0.830986,mitsubishi,lancer,'like new',4,gas,0.013346,clean,automatic,fwd,mid-size,sedan,blue,6995
0.830986,chevrolet,hhr,excellent,4,gas,0.013704,clean,automatic,fwd,mid-size,sedan,red,6995
0.830986,saturn,aura,excellent,4,gas,0.012037,clean,automatic,fwd,mid-size,sedan,grey,6995
0.830986,honda,accord,'like new',4,gas,0.0107,rebuilt,automatic,fwd,compact,coupe,blue,6995
0.830986,honda,accord,good,4,gas,0.013851,clean,automatic,fwd,mid-size,coupe,blue,6995
0.830986,chrysler,town country',good,6,gas,0.012654,clean,automatic,fwd,full-size,van,black,6995
0.830986,chevrolet,silverado 1500 lt 4x4',good,8,gas,0.018412,clean,automatic,4wd,full-size,pickup,blue,6995
0.830986,hyundai,santa fe limited',good,6,gas,0.0139,clean,automatic,4wd,mid-size,SUV,blue,6995
0.830986,honda,pilot touring',good,6,gas,0.02103,clean,automatic,4wd,mid-size,SUV,blue,6995
0.830986,kia,optima lx',good,4,gas,0.005087,clean,automatic,fwd,mid-size,sedan,silver,6995
0.830986,kia,optima lx',good,4,gas,0.005087,clean,automatic,fwd,mid-size,sedan,silver,6995
0.830986,subaru,forester 2.5x premium','like new',4,gas,0.0136,clean,automatic,4wd,mid-size,wagon,blue,6995
0.830986,subaru,forester 2.5x premium','like new',4,gas,0.0136,clean,automatic,4wd,mid-size,wagon,blue,6995
0.830986,subaru,forester 2.5x premium','like new',4,gas,0.0136,clean,automatic,4wd,mid-size,wagon,blue,6995
0.830986,honda,cr-v ex-l',excellent,4,gas,0.0169,clean,automatic,4wd,mid-size,SUV,red,6995
0.830986,toyota,corolla xle',excellent,4,gas,0.015122,clean,automatic,fwd,mid-size,sedan,grey,6995
0.830986,dodge,caliber r-t',excellent,4,gas,0.012823,clean,automatic,fwd,mid-size,wagon,red,6995
0.830986,bmw,328i sedan',good,6,gas,0.0152,clean,automatic,rwd,mid-size,sedan,blue,6995
0.830986,subaru,outback,good,4,gas,0.013848,clean,automatic,4wd,mid-size,wagon,blue,6998
0.830986,dodge,grand caravan',good,6,gas,0.01027,clean,automatic,fwd,full-size,van,silver,6999
0.830986,ford,flex limited sport utility',excellent,6,gas,0.017573,clean,automatic,fwd,full-size,hatchback,silver,6999
0.830986,chevrolet,equinox lt awd',excellent,6,gas,0.0113,clean,automatic,4wd,mid-size,SUV,black,6999
0.830986,subaru,outback,excellent,4,gas,0.0084,clean,automatic,4wd,sub-compact,hatchback,silver,7000
0.830986,toyota,camry,excellent,4,gas,0.019849,clean,automatic,fwd,full-size,sedan,green,7000
0.830986,buick,lucerne super','like new',8,gas,0.010026,rebuilt,automatic,fwd,full-size,sedan,black,7000
0.830986,chevrolet,hhr ss',excellent,4,gas,0.0168,clean,manual,fwd,compact,SUV,red,7000
0.830986,honda,odyssey,good,6,gas,0.0143,clean,automatic,fwd,full-size,mini-van,black,7150
0.830986,toyota,highlander,good,6,gas,0.024,clean,automatic,4wd,full-size,SUV,silver,7200
0.830986,ford,f-150,good,8,gas,0.022954,clean,automatic,4wd,full-size,pickup,white,7200
0.830986,lexus,es-350,good,6,gas,0.021173,clean,automatic,fwd,mid-size,sedan,black,7200
0.830986,honda,accord,good,4,gas,0.0182,clean,automatic,fwd,full-size,sedan,grey,7200
0.830986,volkswagen,cc sport',excellent,6,gas,0.00975,clean,automatic,fwd,mid-size,sedan,silver,7250
0.830986,toyota,avalon,excellent,6,gas,0.017155,clean,automatic,fwd,full-size,sedan,silver,7300
0.830986,bmw,328i,good,6,gas,0.0121,clean,automatic,rwd,mid-size,sedan,blue,7300
0.830986,mercedes-benz,benz ml350 4matic','like new',6,gas,0.0141,clean,automatic,4wd,mid-size,SUV,silver,7300
0.830986,infiniti,fx35,good,6,gas,0.0208,clean,automatic,rwd,mid-size,SUV,black,7400
0.830986,gmc,canyon,good,5,gas,0.0165,clean,automatic,4wd,mid-size,pickup,grey,7400
0.830986,bmw,335i,good,6,gas,0.01374,clean,automatic,4wd,mid-size,sedan,silver,7400
0.830986,toyota,rav4,good,4,gas,0.013967,clean,automatic,4wd,full-size,SUV,red,7450
0.830986,ford,e-150 cargo van',good,8,gas,0.024021,clean,automatic,rwd,full-size,van,white,7450
0.830986,hyundai,genesis,excellent,6,gas,0.0083,clean,automatic,fwd,full-size,sedan,blue,7490
0.830986,hyundai,genesis,excellent,6,gas,0.0083,clean,automatic,fwd,full-size,sedan,blue,7490
0.830986,jaguar,xj8l,good,8,gas,0.013019,clean,automatic,rwd,full-size,sedan,black,7495
0.830986,honda,fit,excellent,4,gas,0.012447,clean,automatic,fwd,sub-compact,sedan,silver,7495
0.830986,toyota,matrix s awd',excellent,4,gas,0.014143,clean,automatic,4wd,full-size,SUV,blue,7495
0.830986,mini,cooper s','like new',4,gas,0.00794,clean,automatic,fwd,compact,hatchback,red,7495
0.830986,acura,tsx,good,6,gas,0.01271,clean,automatic,fwd,full-size,sedan,black,7499
0.830986,toyota,sienna,excellent,6,gas,0.0145,clean,automatic,4wd,full-size,van,black,7500
0.830986,acura,mdx,good,6,gas,0.015345,clean,automatic,fwd,full-size,SUV,custom,7500
0.830986,subaru,legacy,salvage,4,gas,0.0106,salvage,automatic,4wd,mid-size,sedan,white,7500
0.830986,chevrolet,silverado 1500 lt',excellent,8,gas,0.02325,clean,automatic,4wd,full-size,pickup,grey,7500
0.830986,lincoln,mks luxury awd',excellent,6,gas,0.013,clean,automatic,4wd,full-size,SUV,silver,7500
0.830986,lincoln,mks luxury awd',excellent,6,gas,0.013,clean,automatic,4wd,full-size,sedan,silver,7500
0.830986,lincoln,mks awd luxury',excellent,6,gas,0.013,clean,automatic,4wd,full-size,sedan,silver,7500
0.830986,buick,enclave cxl awd',excellent,6,gas,0.0144,clean,automatic,4wd,full-size,SUV,brown,7500
0.830986,ford,crown victoria',excellent,8,gas,0.0108,clean,automatic,rwd,full-size,sedan,black,7500
0.830986,honda,accord lx',good,4,gas,0.011337,clean,automatic,fwd,full-size,sedan,brown,7500
0.830986,cadillac,sts,'like new',8,gas,0.0139,clean,automatic,4wd,mid-size,sedan,white,7700
0.830986,toyota,avalon limited',good,6,gas,0.016535,clean,automatic,fwd,full-size,sedan,white,7700
0.830986,volkswagen,gti,good,4,gas,0.014868,clean,automatic,fwd,compact,hatchback,white,7747
0.830986,chevrolet,colorado lt',good,6,gas,0.0162,clean,automatic,rwd,mid-size,pickup,black,7750
0.830986,audi,a4,excellent,4,gas,0.013115,clean,automatic,4wd,compact,sedan,black,7800
0.830986,ford,e-350 super duty',excellent,8,gas,0.01757,clean,automatic,rwd,full-size,truck,white,7800
0.830986,lincoln,mkx awd',good,6,gas,0.014363,clean,automatic,4wd,mid-size,SUV,grey,7860
0.830986,cadillac,cts,excellent,6,gas,0.014995,clean,automatic,rwd,mid-size,sedan,red,7899
0.830986,chevrolet,trailblazer,excellent,6,gas,0.012311,clean,automatic,4wd,full-size,SUV,silver,7900
0.830986,toyota,highlander,good,6,gas,0.019052,clean,automatic,fwd,full-size,SUV,custom,7900
0.830986,bmw,528i,good,6,gas,0.0145,clean,automatic,rwd,mid-size,sedan,black,7900
0.830986,nissan,titan se crew cab 5.5',good,8,gas,0.0189,clean,automatic,rwd,full-size,pickup,black,7900
